index,link,name,user rating,Price (in Indian Rupees),Type,Dedicated Graphic Memory Capacity,Processor Brand,SSD,RAM (in GB),RAM Type,Expandable Memory,Operating System,Touchscreen,Screen Size (in inch),Weight (in kg),Refresh Rate,screen_resolution,company,Storage,Processor name,CPU_ranking,battery_backup,gpu name ,gpu_benchmark,ram_type_tokenized,gpu_processor tokenized
27,https://www.flipkart.com/asus-zenbook-14x-2022-space-intel-evo-core-i7-12th-gen-16-gb-1-tb-ssd-windows-11-home-ux5401zas-kn711ws-thin-light-laptop/p/itm5ff6cd13c140c?pid=COMGDGNF2MQRPDCQ&lid=LSTCOMGDGNF2MQRPDCQTCSA3F&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_28&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDGNF2MQRPDCQ.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus zenbook 14x (2022) space edition intel evo core i7 12th gen - (16 gb/1 tb ssd/windows 11 home) ux5401zas-kn711ws thin and light laptop  (14 inch, titanium, 1.40 kg, with ms office)",,134990,2,0,1,1,16,lpddr5,0,1,1,14,1.4,60,1440,1,1000,intel core i7 12th gen,38,4.5,intel iris xe,17.5,8,8
28,https://www.flipkart.com/asus-vivobook-s14-oled-2022-intel-evo-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-s3402za-km502ws-thin-light-laptop/p/itmf9337acb97e70?pid=COMGCG2GXGJGEYUW&lid=LSTCOMGCG2GXGJGEYUWI64YYF&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_29&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGCG2GXGJGEYUW.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus vivobook s14 oled (2022) intel evo core i5 12th gen - (16 gb/512 gb ssd/windows 11 home) s3402za-km502ws thin and light laptop  (14 inch, indie black, 1.50 kg, with ms office)",4.6,74990,2,0,1,1,16,ddr4,0,1,0,14,1.5,60,1440,1,512,intel core i5 12th gen,69,4.5,iris xe,17.5,4,4
29,https://www.flipkart.com/asus-zenbook-14-oled-2022-intel-evo-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-ux3402za-km731ws-thin-light-laptop/p/itm84612fb82dd3a?pid=COMGDGNF3HP9GEZZ&lid=LSTCOMGDGNF3HP9GEZZCGFJI3&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_30&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDGNF3HP9GEZZ.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus zenbook 14 oled (2022) intel evo core i7 12th gen - (16 gb/512 gb ssd/windows 11 home) ux3402za-km731ws thin and light laptop  (14 inch, ponder blue, 1.39 kg, with ms office)",,104990,2,0,1,1,16,lpddr5,0,1,0,14,1.39,60,1440,1,512,intel core i7 12th gen,38,4.5,intel iris xe,17.5,8,8
30,https://www.flipkart.com/asus-vivobook-s14-oled-2022-intel-evo-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-s3402za-km701ws-thin-light-laptop/p/itm4187d820744b9?pid=COMGCG2GSAAZYQXG&lid=LSTCOMGCG2GSAAZYQXGLD3CDU&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_31&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGCG2GSAAZYQXG.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus vivobook s14 oled (2022) intel evo core i7 12th gen - (16 gb/512 gb ssd/windows 11 home) s3402za-km701ws thin and light laptop  (14 inch, neutral grey, 1.50 kg, with ms office)",,94990,2,0,1,1,16,ddr4,0,1,0,14,1.5,9,1440,1,512,intel core i7 12th gen,38,4.5,iris xe,17.5,4,4
31,https://www.flipkart.com/asus-zenbook-14x-2022-space-intel-evo-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-ux5401zas-kn521ws-thin-light-laptop/p/itm6f374d850d89a?pid=COMGDGNFACGEDSGP&lid=LSTCOMGDGNFACGEDSGPCTKHQR&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_32&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDGNFACGEDSGP.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus zenbook 14x (2022) space edition intel evo core i5 12th gen - (16 gb/512 gb ssd/windows 11 home) ux5401zas-kn521ws thin and light laptop  (14 inch, titanium, 1.40 kg, with ms office)",,114990,2,0,1,1,16,lpddr5,0,1,1,14,1.4,60,1440,1,512,intel core i5 12th gen,69,4.5,intel iris xe,17.5,8,8
32,https://www.flipkart.com/dell-vostro-3405-ryzen-5-quad-core-3450u-8-gb-256-gb-ssd-windows-11-home-thin-light-laptop/p/itm5b2b4a21bf8a0?pid=COMGCVHM7TAJFGNB&lid=LSTCOMGCVHM7TAJFGNBKREXVV&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_33&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGCVHM7TAJFGNB.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"dell vostro 3405 ryzen 5 quad core 3450u - (8 gb/256 gb ssd/windows 11 home) vostro 3405 thin and light laptop  (14 inch, dune, 1.59 kg, with ms office)",,42990,2,0,2,1,8,ddr4,1,1,0,14,1.59,60,1080,4,256,amd ryzen 5 quad core,330,4.5,amd radeon vega 8,10.6,4,11
33,https://www.flipkart.com/asus-ryzen-7-hexa-core-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-rts-fa506ic-hn005t-gaming-laptop/p/itm6e3aad9f5d5fd?pid=COMGDYA4MFZHM36H&lid=LSTCOMGDYA4MFZHM36HZOYP2Z&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_34&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDYA4MFZHM36H.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus ryzen 7 hexa core 10th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce rtx 3050 rts) fa506ic-hn005t gaming laptop  (15.6 inch, graphite black)",,80500,1,4,2,1,8,ddr4,0,1,0,15.6,2.035517241,60,1080,1,512,amd ryzen 7 hexa core 10th gen,70,4,nvidia geforce rtx 3050,72.6,4,2
34,https://www.flipkart.com/asus-ryzen-9-octa-core-10th-gen-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-rtx3060-6gb-fa506qm-hn124w-gaming-laptop/p/itmd56f46c8189d2?pid=COMGDVXPNGFMHWTX&lid=LSTCOMGDVXPNGFMHWTXPSNI8E&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_35&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDVXPNGFMHWTX.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus ryzen 9 octa core 10th gen - (16 gb/512 gb ssd/windows 11 home/6 gb graphics/nvidia geforce rtx rtx3060-6gb) fa506qm-hn124w gaming laptop  (16.6 inch, graphite black)",,106990,1,6,2,1,16,ddr4,0,1,0,16.6,2.035517241,60,1080,1,512,amd ryzen 9 octa core 10th gen,58,4,nvidia geforce rtx 3060,132,4,12
35,https://www.flipkart.com/asus-core-i5-10th-gen-8-gb-256-gb-ssd-windows-11-home-x515ja-bq511ws-thin-light-laptop/p/itmd9d53b508670c?pid=COMGDRJQFQR9CHHM&lid=LSTCOMGDRJQFQR9CHHMJIR8NS&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_36&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDRJQFQR9CHHM.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus core i5 10th gen - (8 gb/256 gb ssd/windows 11 home) x515ja-bq511ws thin and light laptop  (15.6 inch, transparent silver, with ms office)",,43430,2,0,1,1,8,ddr4,0,1,0,15.6,1.500672348,60,1080,1,256,intel core i5 10th gen,187,4.5,intel hd,4.23,4,3
36,https://www.flipkart.com/asus-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-k513ea-l501ts-laptop/p/itm4a1e160a291e4?pid=COMGCWVN7FR3F2SC&lid=LSTCOMGCWVN7FR3F2SCYAU2TN&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_37&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGCWVN7FR3F2SC.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus core i5 11th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) k513ea-l501ts laptop  (15.6 inch, hearty gold, with ms office)",,65990,4,0,1,1,8,ddr4,0,1,0,15.6,0.9974375,60,720,1,1256,intel core i5 11th gen,108,4.5,intel hd,4.23,4,3
37,https://www.flipkart.com/asus-ryzen-7-quad-core-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-4gb-graphics-g713ih-hx020t-gaming-laptop/p/itm2254e747d0863?pid=COMGDVZPHTYYV2ZY&lid=LSTCOMGDVZPHTYYV2ZY2AN8JT&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_38&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDVZPHTYYV2ZY.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus ryzen 7 quad core 10th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx gtx 1650 4gb graphics) g713ih-hx020t gaming laptop  (17.3 inch, gray)",,82449,1,4,2,1,8,ddr4,0,1,0,17.3,2.035517241,60,1080,1,512,amd ryzen 7 quad core 10th gen,75,4,nvidia geforce gtx 1650,59.9,4,6
38,https://www.flipkart.com/asus-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-k413ea-eb522ws-thin-light-laptop/p/itm4048fee4ee711?pid=COMGCXD7N6KYYH2K&lid=LSTCOMGCXD7N6KYYH2KR2D8SJ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_39&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGCXD7N6KYYH2K.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus core i5 11th gen - (16 gb/512 gb ssd/windows 11 home) k413ea-eb522ws thin and light laptop  (14 inch, indie black, 1.40 kg, with ms office)",,60990,2,0,1,1,16,ddr4,0,1,0,14,1.4,60,1080,1,512,intel core i5 11th gen,108,4.5,intel iris xe,17.5,4,8
39,https://www.flipkart.com/asus-vivobook-15-2021-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-bq521ws-thin-light-laptop/p/itm3bebfc73c579e?pid=COMGB6DZZDDHEYGS&lid=LSTCOMGB6DZZDDHEYGS2AJDDY&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_40&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGB6DZZDDHEYGS.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus vivobook 15 (2021) core i5 10th gen - (8 gb/512 gb ssd/windows 11 home) x515ja-bq521ws thin and light laptop  (15.6 inch, transparent silver, 1.80 kg, with ms office)",5,47990,2,0,1,1,8,ddr4,0,1,0,15.6,1.8,60,1080,1,512,intel core i5 10th gen,187,4.5,intel uhd,5.05,4,7
40,https://www.flipkart.com/dell-g15-core-i7-12th-gen-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-g15-5521-se-gaming-laptop/p/itm7ee89f042d456?pid=COMGDJJY8SZXXPMB&lid=LSTCOMGDJJY8SZXXPMBTQHF0X&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_41&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDJJY8SZXXPMB.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"dell g15 core i7 12th gen - (16 gb/1 tb ssd/windows 11 home/6 gb graphics/nvidia geforce rtx 3060) g15-5521 se gaming laptop  (15.6 inch, obsidian black, 2.57 kg, with ms office)",,138990,1,6,1,1,16,ddr5,1,1,0,15.6,2.57,60,1440,4,1000,intel core i7 12th gen,38,4,nvidia geforce rtx 3060,132,7,12
41,https://www.flipkart.com/dell-g15-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-g15-5520-gaming-laptop/p/itmd02c3f36a6f12?pid=COMGDJJYAJYPTS4Y&lid=LSTCOMGDJJYAJYPTS4Y1STZZ0&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_42&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDJJYAJYPTS4Y.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"dell g15 core i5 12th gen - (16 gb/512 gb ssd/windows 11 home/4 gb graphics/nvidia geforce rtx 3050) g15-5520 gaming laptop  (15.6 inch, dark shadow grey, 2.57 kg, with ms office)",,87990,1,4,1,1,16,ddr5,1,1,0,15.6,2.57,60,1080,4,512,intel core i5 12th gen,69,4,nvidia geforce rtx 3050,72.6,7,2
42,https://www.flipkart.com/dell-g15-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3060-g15-5520-gaming-laptop/p/itm640139151b5eb?pid=COMGDJJYGC5HHVDS&lid=LSTCOMGDJJYGC5HHVDSBQGBSK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_43&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDJJYGC5HHVDS.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"dell g15 core i7 12th gen - (16 gb/512 gb ssd/windows 11 home/6 gb graphics/nvidia geforce rtx 3060) g15-5520 gaming laptop  (15.6 inch, dark shadow grey, 2.57 kg, with ms office)",,127990,1,6,1,1,16,ddr5,1,1,0,15.6,2.57,60,1080,4,512,intel core i7 12th gen,38,4,nvidia geforce rtx 3060,132,7,12
43,https://www.flipkart.com/asus-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-x515ea-br312ts-thin-light-laptop/p/itmbf01a72d745a9?pid=COMGBYNH48TVZMHD&lid=LSTCOMGBYNH48TVZMHDBL7PHI&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_44&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGBYNH48TVZMHD.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"asus core i3 11th gen - (8 gb/256 gb ssd/windows 10 home) x515ea-br312ts thin and light laptop  (15.6 inch, transparent silver, 1.80 kg, with ms office)",,36990,2,0,1,1,8,ddr4,0,1,0,15.6,1.8,60,720,1,256,intel core i3 11th gen,362,4.5,intel uhd,5.05,4,7
44,https://www.flipkart.com/dell-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-g15-5511-gaming-laptop/p/itmdcffc4f447b58?pid=COMGCNDPWEJ4HZZV&lid=LSTCOMGCNDPWEJ4HZZVH8LIHU&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_45&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGCNDPWEJ4HZZV.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"dell core i5 11th gen - (16 gb/512 gb ssd/windows 11 home/4 gb graphics/nvidia geforce rtx 3050) g15-5511 gaming laptop  (15.6 inch, dark shadow grey, 2.65 kg, with ms office)",,74490,1,4,1,1,16,ddr4,0,1,0,15.6,2.65,60,1080,4,512,intel core i5 11th gen,108,4,nvidia geforce rtx 3050,72.6,4,2
45,https://www.flipkart.com/dell-g15-core-i7-12th-gen-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-ti-g15-5521-se-gaming-laptop/p/itma53867752bad0?pid=COMGDJJYVRDFFVZY&lid=LSTCOMGDJJYVRDFFVZYOQIV3B&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_46&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDJJYVRDFFVZY.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"dell g15 core i7 12th gen - (16 gb/1 tb ssd/windows 11 home/4 gb graphics/nvidia geforce rtx 3050 ti) g15-5521 se gaming laptop  (15.6 inch, obsidian black, 2.57 kg, with ms office)",,117490,1,4,1,1,16,ddr5,1,1,0,15.6,2.57,60,1080,4,1000,intel core i7 12th gen,38,4,nvidia geforce rtx 3050 ti,59,7,10
46,https://www.flipkart.com/dell-g15-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-g15-5520-gaming-laptop/p/itm77eb3377687fe?pid=COMGDJJYFJ7WC7FH&lid=LSTCOMGDJJYFJ7WC7FH0QIZEE&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_47&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGDJJYFJ7WC7FH.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"dell g15 core i7 12th gen - (16 gb/512 gb ssd/windows 11 home/4 gb graphics/nvidia geforce rtx 3050 ti) g15-5520 gaming laptop  (15.6 inch, dark shadow grey, 2.57 kg, with ms office)",,104990,1,4,1,1,16,ddr5,1,1,0,15.6,2.57,60,1080,4,512,intel core i7 12th gen,38,4,nvidia geforce rtx 3050 ti,59,7,10
47,https://www.flipkart.com/dell-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-g15-5511-gaming-laptop/p/itm357f38f6c001c?pid=COMGCNDPTF3KU7XW&lid=LSTCOMGCNDPTF3KU7XWJNSAJT&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_48&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=019551af-e866-4e28-b478-1d0ebe85127f.COMGCNDPTF3KU7XW.SEARCH&ssid=e34pcwh5jtdngcu81653219859653,"dell core i5 11th gen - (8 gb/512 gb ssd/windows 11 home/4 gb graphics/nvidia geforce rtx 3050) g15-5511 gaming laptop  (15.6 inch, dark shadow grey, 2.65 kg, with ms office)",,69490,1,4,1,1,8,ddr4,0,1,0,15.6,2.65,60,1080,4,512,intel core i5 11th gen,108,4,nvidia geforce rtx 3050,72.6,4,2
48,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-a515-56-thin-light-laptop/p/itm12dd44dc68337?pid=COMGCRQZPZ28VKGZ&lid=LSTCOMGCRQZPZ28VKGZLPMFCK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_49&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=3bb02c6c-b455-418b-a470-8350fc177df4.COMGCRQZPZ28VKGZ.SEARCH&ssid=4zuv1hdz4pvb55341653220010478,"acer aspire 5 core i5 11th gen - (8 gb/512 gb ssd/windows 11 home) a515-56 thin and light laptop  (15.6 inch, pure silver, 1.65 kg, with ms office)",4.3,49990,2,0,1,1,8,ddr4,0,1,0,15.6,1.65,60,1080,8,512,intel core i5 11th gen,108,4.5,intel iris xe,17.5,4,8
49,https://www.flipkart.com/asus-vivobook-ultra-k15-oled-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-k513ea-l322ws-thin-light-laptop/p/itm7495291b310b7?pid=COMGD2ZRVXYM4QPW&lid=LSTCOMGD2ZRVXYM4QPWJLR4JR&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_50&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=3bb02c6c-b455-418b-a470-8350fc177df4.COMGD2ZRVXYM4QPW.SEARCH&ssid=4zuv1hdz4pvb55341653220010478,"asus vivobook ultra k15 oled core i3 11th gen - (8 gb/1 tb hdd/256 gb ssd/windows 11 home) k513ea-l322ws thin and light laptop  (15.6 inch, indie black, 1.80 kg, with ms office)",,50990,2,0,1,1,8,ddr4,0,1,0,15.6,1.8,60,1080,1,1256,intel core i3 11th gen,362,4.5,intel uhd,5.05,4,7
50,https://www.flipkart.com/asus-vivobook-15-core-i3-10th-gen-8-gb-1-tb-hdd-windows-11-home-x515ja-bq302w-thin-light-laptop/p/itm78fce177fde36?pid=COMGDBY5FN8FKCHM&lid=LSTCOMGDBY5FN8FKCHMRZMKIG&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_51&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=3bb02c6c-b455-418b-a470-8350fc177df4.COMGDBY5FN8FKCHM.SEARCH&ssid=4zuv1hdz4pvb55341653220010478,"asus vivobook 15 core i3 10th gen - (8 gb/1 tb hdd/windows 11 home) x515ja-bq302w thin and light laptop  (15.6 inch, transparent silver, 1.80 kg)",3.8,30990,2,0,1,0,8,ddr4,0,1,0,15.6,1.8,60,1080,1,1000,intel core i3 10th gen,540,4.5,intel uhd,5.05,4,7
51,https://www.flipkart.com/asus-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-k513ea-l513ws-laptop/p/itmc255829514fc3?pid=COMGDRQ7YRZAPZD7&lid=LSTCOMGDRQ7YRZAPZD7J2HR3D&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_52&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=3bb02c6c-b455-418b-a470-8350fc177df4.COMGDRQ7YRZAPZD7.SEARCH&ssid=4zuv1hdz4pvb55341653220010478,"asus core i5 11th gen - (16 gb/512 gb ssd/windows 11 home) k513ea-l513ws laptop  (15.6 inch, silver, with ms office)",,67949,4,0,1,1,16,ddr4,0,1,0,15.6,0.9974375,60,1080,1,512,intel core i5 11th gen,108,4.5,intel hd,4.23,4,3
52,https://www.flipkart.com/hp-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-2-graphics-15s-du3519tx-thin-light-laptop/p/itm54837d51f3503?pid=COMGDN5WZZKSNWN5&lid=LSTCOMGDN5WZZKSNWN5VABZ96&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_53&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=3bb02c6c-b455-418b-a470-8350fc177df4.COMGDN5WZZKSNWN5.SEARCH&ssid=4zuv1hdz4pvb55341653220010478,"hp core i5 11th gen - (8 gb/512 gb ssd/windows 11 home/2 gb graphics) 15s-du3519tx thin and light laptop  (15.6 inch, natural silver, 1.75 kg, with ms office)",,64990,2,2,1,1,8,ddr4,1,1,0,15.6,1.75,60,1080,2,512,intel core i5 11th gen,108,4.5,nvidia geforce mx 450,33.8,4,13
53,https://www.flipkart.com/hp-pavilion-ryzen-7-octa-core-5825u-16-gb-512-gb-ssd-windows-11-home-14-ec1008au-thin-light-laptop/p/itm257b1eb31aa51?pid=COMGDSFCEZCKUGGY&lid=LSTCOMGDSFCEZCKUGGYLZOOT7&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_54&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=3bb02c6c-b455-418b-a470-8350fc177df4.COMGDSFCEZCKUGGY.SEARCH&ssid=4zuv1hdz4pvb55341653220010478,"hp pavilion ryzen 7 octa core 5825u - (16 gb/512 gb ssd/windows 11 home) 14-ec1008au thin and light laptop  (14 inch, natural silver, 1.41 kg, with ms office)",,71999,2,0,2,1,16,ddr4,0,1,0,14,1.41,60,1080,2,512,amd ryzen 7 octa core,64,4.5,amd radeon,102,4,5
54,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5625u-16-gb-512-gb-ssd-windows-11-home-14-ec1019au-thin-light-laptop/p/itma87dcdbbd87a3?pid=COMGDSFCWQY5EFZB&lid=LSTCOMGDSFCWQY5EFZBLSH5DL&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_55&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=3bb02c6c-b455-418b-a470-8350fc177df4.COMGDSFCWQY5EFZB.SEARCH&ssid=4zuv1hdz4pvb55341653220010478,"hp pavilion ryzen 5 hexa core 5625u - (16 gb/512 gb ssd/windows 11 home) 14-ec1019au thin and light laptop  (14 inch, natural silver, 1.41 kg, with ms office)",,62900,2,0,2,1,16,ddr4,0,1,0,14,1.41,60,1080,2,512,amd ryzen 5 hexa core,87,4.5,amd radeon,102,4,5
